soggetto;data_ora_scatto;perimetro_px;perimetro_mm;area_pixel;area_mm;lato_pixel
B_R6;2021-09-07 21-17-59;11326;1011;221622;353;56
B_R6;2021-09-08 21-49-12;15669;1399;301146;480;56
B_R6;2021-09-10 10-35-57;21127;1821;379702;564;58
C_R1;2021-09-01 23-20-33;71;6;1219;1;56
C_R1;2021-09-03 04-26-37;486;42;8173;12;57
C_R1;2021-09-03 20-01-36;985;87;16918;26;56
C_R1;2021-09-05 23-44-51;7819;698;110766;176;56
C_R1;2021-09-07 03-40-38;14340;1280;209349;333;56
C_R1;2021-09-07 23-46-43;18400;1642;258788;412;56
C_R1;2021-09-08 22-37-01;22575;2015;317878;506;56
C_R1;2021-09-10 11-40-31;25947;2236;353558;525;58
C_R2;2021-09-03 20-10-22;127;11;1045;1;56
C_R2;2021-09-05 23-56-35;1566;139;27596;43;56
C_R2;2021-09-07 03-50-14;7150;638;120185;191;56
C_R2;2021-09-07 23-32-23;8671;774;138292;220;56
C_R2;2021-09-08 22-46-23;11997;1071;196975;314;56
C_R2;2021-09-10 11-28-15;17983;1550;253595;376;58
C_R3;2021-09-03 04-55-53;483;43;8581;13;56
C_R3;2021-09-03 20-20-28;1011;90;17811;28;56
C_R3;2021-09-06 00-55-54;7493;669;123663;197;56
C_R3;2021-09-07 04-07-16;19663;1755;294463;469;56
C_R3;2021-09-07 23-19-45;16067;1434;235828;376;56
C_R3;2021-09-08 23-00-00;18984;1695;266504;424;56
C_R3;2021-09-10 11-15-44;19731;1700;270821;402;58
C_R4;2021-09-02 00-24-49;163;14;1728;2;55
C_R4;2021-09-02 22-08-42;510;44;8566;13;57
C_R4;2021-09-03 19-26-31;1300;116;22153;35;56
C_R4;2021-09-05 22-14-20;6788;606;98128;156;56
C_R4;2021-09-07 02-46-00;16422;1466;238080;379;56
C_R4;2021-09-07 20-41-03;19949;1781;270062;430;56
C_R4;2021-09-08 21-24-54;26909;2446;354086;585;55
C_R4;2021-09-10 10-05-00;27271;0;347202;0;0
C_R5;2021-09-02 00-14-58;80;7;1490;2;56
C_R5;2021-09-02 22-49-04;234;20;3430;5;58
C_R5;2021-09-03 19-38-00;381;33;4746;7;57
C_R5;2021-09-05 22-40-52;2447;218;41971;66;56
C_R5;2021-09-07 03-01-49;7824;686;140400;216;57
C_R5;2021-09-07 21-03-45;11251;0;198339;0;0
C_R5;2021-09-08 21-43-35;14769;1318;245685;391;56
C_R5;2021-09-10 10-34-30;21400;1844;325508;483;58
C_R6;2021-09-02 00-00-44;52;0;482;0;0
C_R6;2021-09-02 23-18-27;416;36;7156;11;57
C_R6;2021-09-03 19-50-29;1334;119;21787;34;56
C_R6;2021-09-05 23-00-26;9546;837;152784;235;57
C_R6;2021-09-07 03-21-52;18522;1653;276552;440;56
C_R6;2021-09-07 21-27-13;23975;2140;346066;551;56
C_R6;2021-09-08 22-14-03;28948;2631;399761;660;55
C_R6;2021-09-10 10-46-53;33340;2924;463251;712;57
D_R1;2021-09-01 23-11-08;235;21;3372;5;55
D_R1;2021-09-03 04-31-02;955;85;18770;29;56
D_R1;2021-09-03 20-02-20;1606;140;31887;49;57
D_R1;2021-09-05 23-50-11;9437;842;151312;241;56
D_R1;2021-09-07 03-41-24;20506;1830;307806;490;56
D_R1;2021-09-07 23-38-31;28839;2574;398681;635;56
D_R1;2021-09-08 22-38-02;35031;3127;480613;766;56
D_R1;2021-09-10 11-33-58;22386;1929;311199;462;58
D_R2;2021-09-01 22-58-57;332;30;3597;5;55
D_R2;2021-09-03 04-43-28;889;77;16213;24;57
D_R2;2021-09-03 20-11-19;1534;136;29337;46;56
D_R2;2021-09-06 00-06-44;10880;971;175974;280;56
D_R2;2021-09-07 03-59-44;20775;1854;338065;539;56
D_R2;2021-09-07 23-26-37;26417;2358;438149;698;56
D_R2;2021-09-08 22-51-14;30123;2689;491434;783;56
D_R2;2021-09-10 11-22-19;34937;3064;542389;834;57
D_R3;2021-09-01 22-38-28;521;46;5521;8;56
D_R3;2021-09-03 04-51-49;798;70;14607;22;57
D_R3;2021-09-03 20-19-47;1392;124;26671;42;56
D_R3;2021-09-06 00-55-00;13039;1143;218181;335;57
D_R3;2021-09-07 04-01-19;26393;2356;434494;692;56
D_R3;2021-09-07 23-20-26;30879;2807;487512;805;55
D_R3;2021-09-08 22-56-20;20574;1836;317949;506;56
D_R3;2021-09-10 11-16-30;24266;2091;362031;538;58
D_R4;2021-09-02 00-30-53;361;31;3974;6;57
D_R4;2021-09-02 21-52-12;996;87;16620;25;57
D_R4;2021-09-03 19-15-54;2234;199;42318;67;56
D_R4;2021-09-05 21-59-21;15317;1343;224281;345;57
D_R4;2021-09-07 02-35-16;12636;1148;176807;292;55
D_R4;2021-09-07 20-34-11;24081;2189;311424;514;55
D_R4;2021-09-08 21-14-52;24220;2201;305713;505;55
D_R4;2021-09-10 09-52-51;31245;0;382632;0;0
D_R5;2021-09-02 00-19-35;349;30;5276;8;57
D_R5;2021-09-02 22-34-30;1025;89;19784;30;57
D_R5;2021-09-03 19-34-39;2479;221;47069;75;56
D_R5;2021-09-05 22-34-37;15128;1350;249716;398;56
D_R5;2021-09-07 02-53-34;29140;2601;460233;733;56
D_R5;2021-09-07 20-53-42;17043;1495;271818;418;57
D_R5;2021-09-08 21-37-23;17447;1557;254510;405;56
D_R5;2021-09-10 10-27-03;17980;1550;263288;391;58
D_R6;2021-09-02 23-16-46;495;43;6713;10;57
D_R6;2021-09-03 19-50-04;1122;100;18900;30;56
D_R6;2021-09-05 22-59-59;8989;788;177593;273;57
D_R6;2021-09-07 03-21-25;19062;1701;335342;534;56
D_R6;2021-09-07 21-26-51;25947;2316;419475;668;56
D_R6;2021-09-08 22-13-35;34415;3186;524307;899;54
D_R6;2021-09-10 10-46-30;44183;3808;630048;936;58
E_R1;2021-09-01 23-09-08;424;37;6038;9;56
E_R1;2021-09-03 04-34-29;824;73;15431;24;56
E_R1;2021-09-03 20-09-26;1169;102;23155;35;57
E_R1;2021-09-05 23-50-59;8161;715;123444;189;57
E_R1;2021-09-07 03-49-12;25154;2206;384059;591;57
E_R1;2021-09-07 23-37-35;25490;2235;387189;595;57
E_R1;2021-09-08 22-42-38;29858;2665;478972;763;56
E_R1;2021-09-10 11-33-11;13222;1139;190480;283;58
E_R2;2021-09-01 23-02-03;308;28;5602;9;55
E_R2;2021-09-03 04-41-26;821;73;15316;24;56
E_R2;2021-09-03 20-10-45;1448;129;26183;41;56
E_R2;2021-09-05 23-56-56;9384;837;150204;239;56
E_R2;2021-09-07 03-50-36;22833;2038;353312;563;56
E_R2;2021-09-07 23-31-56;29760;2657;450372;718;56
E_R2;2021-09-08 22-46-50;26579;2373;396498;632;56
E_R2;2021-09-10 11-27-54;24872;2144;331998;493;58
E_R3;2021-09-01 22-28-04;2620;233;61765;98;56
E_R3;2021-09-03 05-05-42;1072;94;19316;29;57
E_R3;2021-09-03 20-27-00;1932;169;33425;51;57
E_R3;2021-09-06 01-47-46;14617;1282;219988;338;57
E_R3;2021-09-07 04-09-03;27966;2496;429832;685;56
E_R3;2021-09-07 23-10-34;28221;2475;402362;619;57
E_R3;2021-09-08 23-04-20;25219;2251;354682;565;56
E_R3;2021-09-10 11-09-01;34262;2953;463299;688;58
E_R4;2021-09-03 19-17-48;636;55;7750;11;57
E_R4;2021-09-05 22-00-17;4922;439;75857;120;56
E_R4;2021-09-07 02-36-31;11223;1002;190569;303;56
E_R4;2021-09-07 20-34-35;15441;1378;260816;415;56
E_R4;2021-09-08 21-16-44;24771;2211;391329;623;56
E_R4;2021-09-10 09-53-23;33171;2859;476658;708;58
E_R5;2021-09-02 22-37-43;469;41;8539;13;56
E_R5;2021-09-03 19-36-03;560;49;10159;15;57
E_R5;2021-09-05 22-39-58;5177;454;85020;130;57
E_R5;2021-09-07 03-01-06;17807;1589;298546;475;56
E_R5;2021-09-07 21-02-57;17133;1529;283616;452;56
E_R5;2021-09-08 21-42-42;24456;0;395910;0;0
E_R6;2021-09-03 19-40-31;610;53;8662;13;57
E_R6;2021-09-05 22-45-39;2757;241;53407;82;57
E_R6;2021-09-07 03-11-37;6459;566;122656;188;57
E_R6;2021-09-07 21-17-29;10464;917;183401;282;57
E_R6;2021-09-08 21-48-45;17857;1594;319496;509;56
E_R6;2021-09-10 10-35-23;28652;2513;464696;715;57
F_R1;2021-09-01 23-26-29;77;7;1108;1;55
F_R1;2021-09-02 23-38-03;528;46;8308;12;57
F_R1;2021-09-03 20-00-24;1315;117;20137;32;56
F_R1;2021-09-05 23-43-43;10539;940;140523;224;56
F_R1;2021-09-07 03-39-30;21679;1935;277084;441;56
F_R1;2021-09-07 23-47-39;29896;2669;381060;607;56
F_R1;2021-09-08 22-32-05;17082;1525;207780;331;56
F_R1;2021-09-10 11-41-30;18883;0;222473;0;0
F_R2;2021-09-01 22-51-46;123;10;1859;2;56
F_R2;2021-09-03 04-48-01;730;64;12824;19;57
F_R2;2021-09-03 20-19-08;1520;133;24294;37;57
F_R2;2021-09-06 00-48-19;10328;905;137613;211;57
F_R2;2021-09-07 04-00-33;24472;2185;337391;537;56
F_R2;2021-09-07 23-26-03;29012;2590;399501;636;56
F_R2;2021-09-08 22-52-04;37245;3325;495557;790;56
F_R2;2021-09-10 11-21-22;47840;4124;618767;919;58
F_R3;2021-09-03 05-00-13;1851;162;34950;53;57
F_R3;2021-09-03 20-25-50;1717;153;32009;51;56
F_R3;2021-09-06 01-12-09;10844;951;150653;231;57
F_R3;2021-09-07 04-07-58;19776;1765;265101;422;56
F_R3;2021-09-07 23-11-12;23433;2055;297725;458;57
F_R3;2021-09-08 23-00-52;26850;2397;347839;554;56
F_R3;2021-09-10 11-10-16;35281;3041;430939;640;58
F_R4;2021-09-02 00-26-19;811;73;12131;20;55
F_R4;2021-09-02 22-02-02;1320;115;21111;32;57
F_R4;2021-09-03 19-23-28;2453;219;39629;63;56
F_R4;2021-09-05 22-13-21;14326;1256;191618;294;57
F_R4;2021-09-07 02-39-02;32016;2910;429605;710;55
F_R4;2021-09-07 20-38-00;29169;2604;374392;596;56
F_R4;2021-09-08 21-23-47;29014;2637;353746;584;55
F_R4;2021-09-10 09-54-53;30601;2638;373045;554;58
F_R5;2021-09-02 00-21-14;139;0;2102;0;0
F_R5;2021-09-02 22-31-14;620;55;10474;16;56
F_R5;2021-09-03 19-33-08;1418;126;21371;34;56
F_R5;2021-09-05 22-34-04;9239;810;120596;185;57
F_R5;2021-09-07 02-53-05;24345;2173;335582;535;56
F_R5;2021-09-07 20-53-14;29807;2661;404207;644;56
F_R5;2021-09-08 21-36-51;26165;2336;347038;553;56
F_R5;2021-09-10 10-25-13;24927;2148;308063;457;58
F_R6;2021-09-02 00-04-07;106;9;1814;2;56
F_R6;2021-09-02 23-11-54;536;47;8018;12;57
F_R6;2021-09-03 19-46-09;898;80;11916;18;56
F_R6;2021-09-05 22-50-56;6753;602;101897;162;56
F_R6;2021-09-07 03-19-55;16749;1495;261074;416;56
F_R6;2021-09-07 21-25-28;22319;1992;342194;545;56
F_R6;2021-09-08 22-07-28;29473;2631;449844;717;56
F_R6;2021-09-10 10-42-12;34067;2936;496354;737;58
G_R1;2021-09-02 23-42-56;327;29;4335;6;56
G_R1;2021-09-03 20-01-12;249;22;4085;6;56
G_R1;2021-09-05 23-44-28;891;78;15771;24;57
G_R1;2021-09-07 03-40-13;6007;536;95192;151;56
G_R1;2021-09-07 23-47-00;9127;814;135376;215;56
G_R1;2021-09-08 22-33-04;7088;632;110012;175;56
G_R1;2021-09-10 11-40-52;13279;1144;202517;301;58
G_R2;2021-09-05 23-57-18;1155;101;17639;27;57
G_R2;2021-09-07 03-51-02;4562;407;83269;132;56
G_R2;2021-09-07 23-31-37;10698;938;180642;277;57
G_R2;2021-09-08 22-47-14;10819;965;187670;299;56
G_R2;2021-09-10 11-27-29;14481;1227;237867;341;59
G_R3;2021-09-03 05-03-54;66;5;1438;2;57
G_R3;2021-09-03 20-26-35;150;13;3890;5;57
G_R3;2021-09-06 01-47-25;2079;182;39065;60;57
G_R3;2021-09-07 04-08-40;11617;1037;196888;313;56
G_R3;2021-09-07 23-10-19;14234;1270;226520;361;56
G_R3;2021-09-08 23-04-44;9438;842;160857;256;56
G_R3;2021-09-10 11-09-25;12317;1061;204643;304;58
G_R4;2021-09-02 22-16-11;212;18;2193;3;57
G_R4;2021-09-03 19-29-17;465;40;5803;8;57
G_R4;2021-09-05 22-24-33;1703;149;27695;42;57
G_R4;2021-09-07 02-46-56;5744;512;99245;158;56
G_R4;2021-09-07 20-46-32;10508;921;165493;254;57
G_R4;2021-09-08 21-29-39;9552;837;161066;247;57
G_R4;2021-09-10 10-06-23;12873;1129;208976;321;57
G_R5;2021-09-05 22-33-38;542;48;12126;19;56
G_R5;2021-09-07 02-52-35;849;0;18890;0;0
G_R5;2021-09-07 20-52-39;1745;155;33164;52;56
G_R5;2021-09-08 21-35-13;6671;595;124971;199;56
G_R5;2021-09-10 14-52-51;9033;778;156404;232;58
G_R6;2021-09-02 23-04-02;348;30;3760;5;57
G_R6;2021-09-03 19-42-31;355;31;5383;8;57
G_R6;2021-09-05 22-50-04;2216;194;40293;62;57
G_R6;2021-09-07 03-12-19;5810;528;100769;166;55
G_R6;2021-09-07 21-19-19;7096;633;123279;196;56
G_R6;2021-09-08 22-06-21;10533;957;181011;299;55
G_R6;2021-09-10 10-41-18;15551;1317;239028;343;59
H_R1;2021-09-01 23-16-29;105;9;1549;2;57
H_R1;2021-09-03 04-28-57;241;21;4344;6;57
H_R1;2021-09-03 20-01-57;657;57;9867;15;57
H_R1;2021-09-05 23-49-51;5319;458;108030;160;58
H_R1;2021-09-07 03-41-00;11821;1074;245780;406;55
H_R1;2021-09-07 23-38-56;12446;1131;255595;422;55
H_R1;2021-09-08 22-37-28;15785;1409;304863;486;56
H_R1;2021-09-10 11-34-19;21705;1903;354140;544;57
H_R2;2021-09-01 22-55-38;371;33;6061;9;56
H_R2;2021-09-03 04-45-55;832;74;14451;23;56
H_R2;2021-09-03 20-11-43;1243;109;22021;33;57
H_R2;2021-09-06 00-07-05;4792;427;77002;122;56
H_R2;2021-09-07 04-00-05;15931;1422;243937;388;56
H_R2;2021-09-07 23-26-18;16654;1460;246072;378;57
H_R2;2021-09-08 22-51-37;21688;1936;310109;494;56
H_R2;2021-09-10 11-21-50;27898;2405;393091;584;58
H_R3;2021-09-01 22-31-19;480;42;6209;9;56
H_R3;2021-09-03 05-02-07;1008;88;15710;24;57
H_R3;2021-09-03 20-26-12;1691;148;25316;38;57
H_R3;2021-09-06 01-12-35;8432;1686;118691;949;25
H_R3;2021-09-07 04-08-19;23295;2079;322107;513;56
H_R3;2021-09-07 23-10-55;23963;2139;339525;541;56
H_R3;2021-09-08 23-03-55;22297;1990;301105;480;56
H_R3;2021-09-10 11-09-51;20988;1809;255953;380;58
H_R4;2021-09-02 21-56-18;276;24;3966;6;57
H_R4;2021-09-03 19-20-09;739;64;11645;17;57
H_R4;2021-09-05 22-03-38;5198;464;73525;117;56
H_R4;2021-09-07 02-37-47;12869;1149;182816;291;56
H_R4;2021-09-07 20-34-58;14586;1279;203522;313;57
H_R4;2021-09-08 21-17-28;21567;1960;296001;489;55
H_R4;2021-09-10 09-54-18;24264;2056;315881;453;59
H_R5;2021-09-05 22-45-13;949;83;14216;21;57
H_R5;2021-09-07 03-02-13;8910;795;153429;244;56
H_R5;2021-09-07 21-04-08;15082;1346;252038;401;56
H_R5;2021-09-08 21-48-18;14545;1298;256110;408;56
H_R5;2021-09-10 10-34-56;16881;1455;290397;431;58
H_R6;2021-09-03 19-49-40;176;15;1645;2;57
H_R6;2021-09-05 22-59-30;729;65;10386;16;56
H_R6;2021-09-07 03-20-39;1910;170;22695;36;56
H_R6;2021-09-07 21-26-25;4072;363;52547;83;56
H_R6;2021-09-08 22-12-54;8740;780;135676;216;56
H_R6;2021-09-10 10-42-42;15970;1376;250579;372;58
